"n_collect","credit_ratio","interest","initial_list_status","recover","coll_fee","out_prncp","total_cc","term","fees_rec","total_acc","employment","amount","monthly_payment","funded","status","v1","int_rec","reason","last_payment","pymnt_rec","quality","out_prncp_inv","violations","del","inc","prin_rec","credit_bal","ncc","req"
0,73,5.32,"b",0,0,12000,0," 3 yrs",0,23,"10+",12000,361.38,12000,"unchecked",17.02,0,"debt",361.38,0,"q1",12000,0,0,48873,0,7082,4,0
0,0,8.9,"a",0,0,0,32006.1916459," 3 yrs",0,31,"10+",28000,889.09,28000,"partial",10.81,4006.19,"business",893.65,32006.19,"q1",0,0,0,182000,28000,48770,10,1
0,58.2,10.99,"a",0,0,0,5331.75," 3 yrs",0,36,"2",5000,163.67,5000,"unchecked",6.85,331.75,"debt",4349.73,5331.75,"q2",0,1,0,1e+05,5000,10767,11,1
0,78.2,19.05,"a",0,0,12434.11,24005.17," 5 yrs",0,49,"10+",25000,649.21,25000,"checked",29.81,11439.28,"debt",649.21,24005.17,"q4",12434.11,0,0,84629,12565.89,49764,20,0
0,24.2,6.49,"b",0,0,11899.14,7157.95," 3 yrs",0,30,"< 1",18000,551.61,18000,"checked",10.38,1057.09,"debt",551.61,7157.95,"q1",11899.14,0,1,155000,6100.86,35437,17,0
1,8.2,8.39,"b",0,0,5863.31,5042.72," 3 yrs",0,10,"< 1",10000,315.17,10000,"partial",17.78,906.03,"debt",315.17,5042.72,"q1",5863.31,0,0,35000,4136.69,1173,9,0
0,64,17.27,"b",0,0,0,43183.0807516," 5 yrs",0,31,"8",35000,874.93,35000,"checked",19.88,8183.08,"cc",28309.27,43183.08,"q3",0,0,0,130000,35000,29807,12,0
0,76.3,13.98,"b",0,0,13678.06,11070.45," 3 yrs",0,39,"7",21600,738.03,21600,"partial",18.22,3148.51,"cc",738.03,11070.45,"q3",13678.06,0,0,60000,7921.94,23056,17,0
0,51.3,12.49,"b",0,0,6657.07,10115.07," 3 yrs",0,30,"NA",14400,481.67,14400,"checked",22.08,2372.14,"debt",481.67,10115.07,"q2",6657.07,1,0,72000,7742.93,5796,10,1
0,61.1,18.75,"a",1238.38,12.3838000003,0,7756.87," 3 yrs",0,39,"8",12800,467.59,12800,"checked",28.72,2690.1,"debt",275,7756.87,"q4",0,0,0,50400,3828.39,11724,14,2
0,78,14.49,"b",0,0,20324.36,8821.2," 5 yrs",0,19,"7",25000,588.08,25000,"partial",23.01,4145.56,"debt",588.08,8821.2,"q3",20324.36,0,0,75780,4675.64,25203,12,0
0,34.1,12.69,"a",0,0,3237.17,1070.62," 3 yrs",0,21,"2",4000,134.18,4000,"unchecked",22.37,307.79,"debt",134.18,1070.62,"q3",3237.17,0,0,36000,762.83,5050,14,1
0,66.9,14.16,"b",0,0,5275.98,9043.54," 3 yrs",0,8,"7",12000,411.07,12000,"partial",11.53,2319.52,"debt",411.07,9043.54,"q3",5275.98,0,0,31550,6724.02,9569,7,1
1,68.6,20.5,"a",0,0,930.93,2338.55," 3 yrs",0,17,"4",2500,93.55,2500,"partial",12.32,769.48,"moving",93.55,2338.55,"q5",930.93,0,0,41000,1569.07,2263,6,1
0,61.8,22.47,"a",0,0,0,53195.4926877," 5 yrs",0,26,"2",35000,976.04,35000,"checked",17.18,18195.49,"debt",19007.83,53195.49,"q5",0,0,0,1e+05,35000,17360,8,2
0,74.3,13.66,"b",0,0,8369.31,2994.5," 5 yrs",0,13,"10+",10000,230.93,10000,"partial",6.09,1363.81,"cc",230.93,2994.5,"q3",8369.31,0,0,95000,1630.69,14636,7,0
0,95.7,14.65,"b",0,0,18104.38,5197.98," 3 yrs",0,10,"6",21600,745.08,21600,"partial",19.54,1702.36,"medical",745.08,5197.98,"q3",18104.38,0,0,60000,3495.62,19435,7,0
0,0,10.74,"a",0,0,0,4577.21378244," 3 yrs",0,11,"3",3900,127.21,3900,"partial",0,677.21,"boat",134.52,4577.21,"q2",0,0,0,16000,3900,0,2,0
0,61.3,15.99,"b",0,0,16474.33,5584.66," 5 yrs",0,55,"< 1",19200,466.81,19200,"unchecked",27.33,2858.99,"debt",466.81,5584.66,"q4",16474.33,0,1,48000,2725.67,19195,20,0
0,54.6,10.99,"a",0,0,3426.02,5761.36," 3 yrs",0,28,"10+",8000,261.88,8000,"partial",14.02,1187.38,"cc",261.88,5761.36,"q2",3426.02,1,0,50000,4573.98,7366,8,1
0,78.3,11.14,"a",0,0,0,10804.4449022," 3 yrs",0,20,"6",9500,311.65,9500,"partial",8.2,1304.44,"debt",5195.19,10804.44,"q2",0,0,0,110000,9500,7993,9,0
0,72.4,17.99,"a",2310.5,23.1050000045,0,20526.8," 3 yrs",50.5339947437,36,"7",28000,1012.13,28000,"partial",16.03,6325.88,"debt",1013.41,20343.39,"q4",0,0,0,93060,11839.89,36799,14,0
0,49.8,16.55,"b",0,0,11102.7,600.42," 5 yrs",0,14,"10+",11350,279.34,11350,"partial",12.98,353.12,"debt",279.34,600.42,"q4",11102.7,0,0,45000,247.3,9716,11,0
0,44.1,19.22,"a",0,0,0,27514.67," 5 yrs",0,49,"6",23000,599.43,23000,"checked",19.14,4514.67,"medical",20321.51,27514.67,"q4",0,0,0,73000,23000,20868,12,0
0,73.2,7.9,"b",0,0,5346.2,7885.29," 3 yrs",0,16,"8",12000,375.49,12000,"partial",15.49,1231.49,"debt",375.49,7885.29,"q1",5346.2,0,0,140000,6653.8,45709,9,0
0,91.8,18.25,"a",0,0,0,18273.75," 5 yrs",0,8,"10+",18000,459.54,18000,"checked",16.18,273.75,"debt",18273.75,18273.75,"q4",0,0,0,62000,18000,25532,6,0
0,50,14.64,"a",0,0,0,9556.96," 3 yrs",0,14,"2",8000,275.92,8000,"partial",24.02,1556.96,"debt",4038.56,9556.96,"q3",0,1,0,52000,8000,5605,6,1
0,80.3,18.84,"b",0,0,10026.4,3625.27," 3 yrs",0,23,"10+",12175,445.31,12175,"unchecked",14.14,1476.67,"debt",520.84,3625.27,"q5",10026.4,1,0,72500,2148.6,13003,11,0
0,88.8,16.29,"a",0,0,0,22895.0617561," 3 yrs",0,30,"1",18000,635.41,18000,"checked",32.13,4895.06,"cc",20.3,22895.06,"q3",0,0,0,70000,18000,30199,11,1
0,21.7,6.03,"a",0,0,0,4559.57," 3 yrs",0,13,"NA",4350,132.4,4350,"checked",13.88,209.57,"cc",3236.73,4559.57,"q1",0,0,0,30000,4350,2739,8,0
0,60.2,16.24,"a",0,0,0,5787.27508648," 3 yrs",0,11,"10+",5375,189.61,5375,"checked",27.61,412.28,"debt",4839.28,5787.28,"q3",0,1,0,29000,5375,4756,7,1
0,44.2,17.14,"b",0,0,0,22986.25," 3 yrs",0,24,"4",20000,714.45,20000,"partial",22.02,2986.25,"renovation",15165.39,22986.25,"q4",0,0,2,54000,20000,6270,10,1
0,37,17.57,"b",0,0,2884.77,4537.67," 3 yrs",0,30,"1",6000,215.63,6000,"partial",30.92,1422.44,"cc",215.63,4537.67,"q4",2884.77,0,0,51000,3115.23,8254,25,3
0,74.3,22.47,"a",0,0,0,24393.7333387," 5 yrs",0,23,"10+",21000,585.63,21000,"checked",22.72,3393.73,"debt",19723.73,24393.73,"q5",0,0,2,92000,21000,6090,9,0
0,55.4,10.99,"a",0,0,0,6750.42," 3 yrs",0,30,"1",6500,212.78,6500,"unchecked",12.5,250.42,"debt",6120.02,6750.42,"q2",0,0,1,45000,6500,16384,12,0
0,47.7,16.55,"b",0,0,22665.29,2975.47," 5 yrs",0,31,"3",24000,590.68,24000,"unchecked",5.28,1640.76,"debt",590.68,2975.47,"q4",22665.29,0,0,92000,1334.71,13601,13,1
0,62.9,6.03,"a",0,0,17162.57,9122.3," 3 yrs",0,27,"10+",25000,760.89,25000,"checked",15.54,1284.87,"cc",760.89,9122.3,"q1",17162.57,0,0,160000,7837.43,36538,9,0
0,96.1,19.52,"b",0,0,16646.12,7868.4," 5 yrs",0,4,"< 1",20000,524.56,20000,"checked",9.48,4514.52,"cc",524.56,7868.4,"q5",16646.12,0,0,89000,3353.88,22670,2,0
0,22.7,15.61,"b",0,0,14512.33,2968.37," 5 yrs",0,34,"10+",16000,385.79,16000,"checked",14.45,1480.7,"debt",385.79,2968.37,"q4",14512.33,0,0,114000,1487.67,17129,23,3
0,79,11.53,"b",0,0,27153.46,3939.62," 3 yrs",0,26,"10+",30000,989.71,30000,"checked",5.94,1093.08,"cc",989.71,3939.62,"q2",27153.46,1,0,135000,2846.54,24755,11,0
0,47.1,11.14,"a",0,0,0,11770.38," 3 yrs",0,14,"6",10000,328.04,10000,"unchecked",19.31,1770.38,"cc",104.97,11740.95,"q2",0,0,0,49920,10000,6648,6,0
0,77.4,18.24,"b",0,0,12021.38,6508.79," 5 yrs",0,20,"7",15000,382.87,15000,"checked",18.29,3530.17,"debt",382.87,6508.79,"q4",12021.38,0,0,50000,2978.62,11298,13,0
0,82.8,16.29,"a",0,0,0,9531.0289481," 3 yrs",0,13,"4",7500,264.76,7500,"unchecked",9.79,2031.03,"debt",264.42,9531.03,"q3",0,0,0,45000,7500,15895,4,1
0,52,12.69,"b",0,0,5582.15,599.58," 3 yrs",0,9,"10+",6000,201.27,6000,"partial",1.18,181.73,"other",201.27,599.58,"q3",5582.15,0,0,60000,417.85,2338,4,0
0,58.1,22.99,"b",0,0,19419.49,2819.3," 5 yrs",0,44,"10+",20375,574.27,20375,"checked",22.22,1863.79,"debt",574.27,2819.3,"q6",19419.49,1,1,450000,955.51,55143,19,3
0,81.8,17.76,"a",0,0,22297.96,23189.57," 5 yrs",0,37,"1",34000,858.95,34000,"partial",28.38,11487.53,"debt",858.95,23172.52,"q4",22281.56,0,0,162000,11702.04,54470,17,1
0,92.6,12.39,"b",0,0,14136.18,8002.47," 3 yrs",0,22,"9",20000,668.02,20000,"partial",14.08,2138.65,"debt",668.02,8002.47,"q3",14136.18,0,0,90000,5863.82,16491,9,1
0,92.7,14.65,"a",0,0,0,436.33," 3 yrs",0,25,"10+",6400,220.77,6400,"checked",38.42,149.32,"debt",220.77,436.33,"q3",0,0,0,66000,287.01,28542,15,0
0,34.4,11.67,"b",0,0,5034.03,4282.51," 3 yrs",0,8,"10+",8400,277.68,8400,"partial",6.27,916.54,"debt",277.68,4282.51,"q2",5034.03,3,0,45000,3365.97,3754,6,1
0,58.9,17.57,"b",0,0,137.83,1484.38," 3 yrs",0,33,"1",1600,57.5,1600,"checked",25.15,22.21,"moving",57.5,1484.38,"q4",137.83,2,0,68000,1462.17,6592,9,0
0,51.3,13.33,"a",0,0,25897.34,9990.43," 3 yrs",0,16,"6",32950,1115.47,32950,"checked",6.51,2937.77,"cc",1115.47,9990.43,"q3",25897.34,2,0,66000,7052.66,14018,8,0
0,36.6,12.29,"b",0,0,11706.91,529.21," 5 yrs",0,18,"2",12000,268.7,12000,"unchecked",13.13,236.12,"debt",268.7,524.8,"q3",11609.35,3,0,1e+05,293.09,10167,7,0
0,61.6,12.99,"b",0,0,12911.11,5436.46," 5 yrs",0,35,"NA",16000,363.97,16000,"checked",8.3,2347.57,"debt",363.97,5436.46,"q3",12911.11,0,0,140000,3088.89,22042,10,1
0,27.1,9.71,"a",0,0,6405.89,6377.67," 5 yrs",0,26,"2",10800,227.94,10800,"checked",20.85,1983.56,"debt",227.94,6377.67,"q2",6405.89,0,1,40000,4394.11,10569,11,1
0,19.5,16.55,"a",0,0,15581.05,3793.28," 3 yrs",0,37,"< 1",18000,637.73,18000,"checked",11.57,1374.33,"debt",637.73,3793.28,"q4",15581.05,0,0,114000,2418.95,13476,21,5
0,9.7,7.88,"a",0,0,0,3659.42," 3 yrs",0,5,"2",3250,101.67,3250,"unchecked",17.52,409.42,"other",107.45,3659.42,"q1",0,0,0,10000,3250,438,4,3
0,70.3,13.53,"a",0,0,5309.03,10151.05," 3 yrs",0,13,"9",13000,441.35,13000,"unchecked",12.63,2460.08,"debt",441.35,10131.53,"q2",5298.82,0,0,36000,7690.97,13363,8,1
0,75.6,11.91,"a",0,0,0,6090.17," 3 yrs",0,22,"< 1",7500,169.18,5100,"checked",18.11,990.18,"cc",169.23,845.9,"q3",0,0,0,73426,5099.99,22906,7,0
0,5.4,7.69,"b",0,0,5563.34,5302.98," 3 yrs",0,50,"2",10000,311.94,10000,"unchecked",2.72,866.32,"moving",311.94,5302.98,"q1",5563.34,0,0,41952,4436.66,1584,23,0
0,66.5,12.49,"b",0,0,11304.71,8940.62," 3 yrs",0,17,"3",18000,602.08,18000,"unchecked",9.81,2245.33,"debt",602.08,8940.62,"q2",11304.71,0,0,40500,6695.29,8443,15,0
0,34.5,6.62,"a",0,0,0,12686.85," 3 yrs",0,21,"10+",12250,376.12,12250,"unchecked",18.86,436.85,"cc",10434.61,12609.17,"q1",0,0,0,35000,12250,8790,7,2
0,58.6,9.99,"b",0,0,10203.47,1098.24," 3 yrs",0,34,"9",11000,354.89,11000,"partial",24.58,301.71,"cc",354.89,1098.24,"q2",10203.47,1,0,65000,796.53,8023,11,2
0,18.2,17.27,"a",0,0,0,4966.89999531," 5 yrs",0,12,"10+",3500,87.5,3500,"checked",3.93,1466.9,"debt",1729.4,4931.42,"q3",0,0,1,48000,3500,2491,5,1
0,56.7,12.29,"b",0,0,13330.61,3713.7," 3 yrs",0,24,"10+",16000,533.65,16000,"partial",8.26,1044.31,"renovation",533.65,3713.7,"q3",13330.61,1,0,60000,2669.39,16261,11,0
0,83.8,19.05,"b",0,0,0,440.18," 3 yrs",0,21,"3",6000,220.09,6000,"unchecked",12.69,188.52,"debt",220.09,440.18,"q4",0,0,0,80000,251.66,32089,9,1
0,52,11.53,"b",0,0,4536.23,846.2," 3 yrs",0,10,"6",5150,169.9,5150,"partial",17.71,232.43,"cc",169.9,846.2,"q2",4536.23,0,0,42000,613.77,5823,9,0
0,6.7,6.03,"a",0,0,0,7039.25840143," 3 yrs",0,28,"5",6425,195.55,6425,"unchecked",4.09,614.26,"boat",199.49,7039.26,"q1",0,0,0,113000,6425,1512,6,0
0,83.8,13.49,"a",0,0,0,4395.13708056," 3 yrs",0,16,"10+",3600,122.15,3600,"partial",8.81,795.14,"boat",131.09,4395.14,"q3",0,0,0,120000,3600,15830,9,1
0,53.4,11.44,"b",0,0,5838.48,2889.21," 3 yrs",0,39,"8",8000,263.58,8000,"checked",22.14,727.69,"debt",263.58,2889.21,"q2",5838.48,0,1,56000,2161.52,11638,13,1
0,69.3,13.67,"a",0,0,21000,0," 5 yrs",0,18,"8",21000,485.05,21000,"partial",18.24,0,"cc",0,0,"q3",21000,0,0,56000,0,20565,14,1
0,27.9,6.99,"b",0,0,23050.17,12370.06," 3 yrs",0,24,"10+",33425,1031.92,33425,"checked",18.25,1995.23,"debt",1031.92,12370.06,"q1",23050.17,0,0,1e+05,10374.83,29858,9,0
0,87.9,14.99,"b",0,0,5475.16,4977.28," 3 yrs",0,19,"10+",8975,311.08,8975,"unchecked",21.35,1477.44,"debt",311.08,4977.28,"q3",5475.16,0,0,63500,3499.84,15654,7,1
0,81.2,14.98,"a",0,0,10065.1,8917.02," 5 yrs",0,29,"10+",15000,356.7,15000,"partial",22.88,3982.12,"debt",356.7,8917.02,"q3",10065.1,0,0,49000,4934.9,22740,10,0
0,52.1,11.71,"a",0,0,0,8583.6," 3 yrs",0,24,"7",8500,281.15,8500,"unchecked",2.91,83.6,"cc",8585.16,8583.6,"q2",0,0,2,179000,8500,12088,12,0
0,94.7,10.99,"b",0,0,6495.55,4572.85," 3 yrs",0,11,"5",10000,327.34,10000,"unchecked",14.62,1068.4,"debt",327.34,4572.85,"q2",6495.55,0,0,60000,3504.45,9854,6,0
0,95.3,13.99,"b",0,0,10061.98,1090.42," 3 yrs",0,27,"10+",10800,369.07,10800,"checked",10.94,352.4,"debt",369.07,1090.42,"q3",10061.98,0,0,70000,738.02,6480,14,3
0,75.4,13.11,"a",0,0,0,6923.30327212," 3 yrs",0,34,"2",5700,192.36,5700,"partial",14.37,1223.3,"cc",196.65,6923.3,"q2",0,0,2,85000,5700,7465,12,1
0,51.6,11.53,"a",0,0,7899.54,2181.7," 3 yrs",0,30,"10+",9500,313.41,9500,"partial",23.54,581.24,"renovation",313.41,2181.7,"q2",7899.54,0,0,99450,1600.46,13986,20,2
0,64.5,14.31,"b",0,0,21313.01,7009," 5 yrs",0,34,"10+",25000,585.74,25000,"partial",16.64,3322.01,"cc",585.74,7009,"q3",21313.01,0,0,105000,3686.99,26717,21,1
0,16.4,21.98,"b",0,0,4009.48,5562.95," 5 yrs",0,9,"4",6500,179.45,6500,"checked",7.6,3072.43,"other",179.45,5562.95,"q5",4009.48,0,0,51000,2490.52,2001,4,0
0,86.7,18.25,"b",0,0,10673.1,3039.27," 5 yrs",0,25,"4",12000,306.36,12000,"checked",32.56,1712.37,"debt",306.36,3039.27,"q5",10673.1,0,1,66000,1326.9,20993,17,3
0,54.3,10.99,"a",0,0,0,10533.43," 3 yrs",0,42,"< 1",10000,327.34,10000,"checked",22.28,533.43,"debt",8629.05,10533.43,"q2",0,0,0,61980,10000,7226,10,0
0,37,16.55,"b",0,0,13433.91,1737.42," 5 yrs",0,31,"10+",14225,350.1,14225,"checked",30.88,946.33,"debt",350.1,1737.42,"q4",13433.91,0,1,52000,791.09,10973,19,1
0,72.8,14.65,"b",0,0,32955.96,4102.71," 5 yrs",0,45,"< 1",35000,826.24,35000,"checked",22.25,2058.67,"debt",826.24,4102.71,"q3",32955.96,0,0,99000,2044.04,40460,23,1
0,55,12.29,"b",0,0,4233.82,793.95," 3 yrs",0,19,"10+",4800,160.1,4800,"partial",12.62,227.77,"renovation",160.1,793.95,"q3",4233.82,1,0,31000,566.18,8359,8,0
0,42.4,25.99,"b",0,0,9984.79,6106.74," 5 yrs",0,60,"8",12000,359.22,12000,"checked",22.61,4091.53,"debt",359.22,6106.74,"q7",9984.79,0,0,56000,2015.21,23552,37,4
0,66.1,12.12,"a",0,0,0,16234.0790808," 3 yrs",0,15,"3",14000,465.81,14000,"unchecked",14.72,2234.08,"debt",6922.88,16234.08,"q2",0,0,0,80000,14000,12994,10,0
0,54.7,12.12,"a",0,0,0,23953.5039481," 3 yrs",0,32,"10+",20000,665.44,20000,"partial",10.71,3953.5,"debt",671.9,23624.16,"q2",0,0,0,165000,20000,14547,17,0
0,67.7,12.12,"b",0,0,0,10295.6300362," 3 yrs",0,17,"5",9200,306.1,9200,"checked",13.89,1095.63,"cc",6320.73,10295.63,"q2",0,0,0,35000,9200,16527,8,0
0,78.3,19.52,"b",0,0,9223.69,2396.71," 5 yrs",0,21,"9",10200,267.53,10200,"partial",33.62,1420.4,"debt",267.53,2396.71,"q5",9223.69,0,0,30000,976.31,10888,10,0
0,76,14.64,"b",0,0,25186.01,17124.03," 5 yrs",0,31,"10+",34550,815.43,34550,"checked",25.29,7760.04,"cc",815.43,17124.03,"q3",25186.01,0,0,72120.29,9363.99,34296,12,1
0,79.9,17.27,"a",0,0,6325.35,30475.3," 5 yrs",0,23,"10+",24925,623.08,24925,"checked",23.2,11875.64,"cc",623.08,29918.64,"q4",6211.26,0,0,117961,18599.66,79522,11,0
0,40.1,12.29,"a",0,0,1940,638.76," 3 yrs",0,34,"2",2400,80.05,2400,"checked",14.58,178.76,"debt",80.05,638.76,"q3",1940,0,1,60000,460,4072,20,1
0,46.8,9.99,"a",0,0,0,16093.24," 3 yrs",0,22,"7",16000,516.2,16000,"unchecked",1.95,93.24,"debt",16111,16093.24,"q2",0,0,0,127000,16000,10112,10,0
0,82,15.23,"a",0,0,4094.73,24297," 5 yrs",0,18,"6",20000,478.22,20000,"checked",19.01,8391.74,"debt",478.22,24266.74,"q3",4089.55,0,0,140000,15905.26,89584,10,1
0,95.1,16.99,"b",0,0,7199.29,529.4," 3 yrs",0,21,"< 1",7525,268.25,7525,"partial",21.33,203.69,"cc",268.25,529.4,"q4",7199.29,0,0,33000,325.71,23303,5,0
0,53.9,12.99,"a",0,0,0,2803.06," 3 yrs",0,30,"7",6400,215.62,6400,"unchecked",20.44,772.04,"cc",215.62,2803.06,"q2",0,0,2,32000,2031.02,9968,17,1
0,39.1,20.99,"a",0,0,3830.66,2376.64," 3 yrs",0,14,"1",5225,196.83,5225,"partial",14.83,982.3,"debt",217.6,2376.64,"q5",3830.66,0,0,42000,1394.34,6919,14,1
0,23.2,5.93,"b",0,0,6659.97,2039.47," 3 yrs",0,20,"< 1",8400,255.28,8400,"unchecked",24.3,299.44,"debt",255.28,2039.47,"q1",6659.97,0,0,65000,1740.03,11523,13,0
0,32.1,8.18,"b",0,0,8242.15,2201.5," 3 yrs",0,15,"1",10000,314.2,10000,"partial",17.01,443.65,"debt",314.2,2201.5,"q2",8242.15,0,1,52000,1757.85,7420,8,0
2,16.3,14.48,"b",0,0,9000,0," 3 yrs",0,21,"10+",9000,309.71,9000,"checked",15.82,0,"debt",0,0,"q3",9000,0,1,69000,0,41382,9,3
0,59,9.17,"b",0,0,22981.86,3113.44," 5 yrs",0,9,"< 1",25000,521.03,25000,"partial",7.53,1095.3,"cc",521.03,3113.44,"q2",22981.86,0,0,90000,2018.14,9737,6,0
0,82.8,15.31,"a",0,0,0,38289.3736846," 3 yrs",0,24,"2",35000,1218.61,35000,"checked",8.7,3289.37,"debt",29759.1,38289.37,"q3",0,0,0,215000,35000,56924,9,3
0,97,12.12,"a",0,0,0,4656.01145257," 3 yrs",0,17,"< 1",4000,133.09,4000,"partial",19.2,656.01,"debt",1866.58,4656.01,"q2",0,0,1,38400,4000,9892,4,0
0,60.4,21.7,"b",0,0,1561.71,3946.25," 3 yrs",0,17,"NA",4150,157.85,4150,"checked",11.45,1357.96,"debt",157.85,3946.25,"q5",1561.71,0,0,26410,2588.29,4650,10,0
0,74.9,12.69,"b",0,0,8931.42,949.2," 3 yrs",0,25,"7",9600,322.04,9600,"partial",27.56,280.62,"cc",322.04,949.2,"q3",8931.42,1,0,50000,668.58,7788,10,0
0,79.8,6.68,"a",0,0,8741.84,2700.32," 3 yrs",0,27,"4",11000,338.05,11000,"unchecked",13.48,442.16,"cc",338.05,2700.32,"q1",8741.84,0,0,70500,2258.16,13240,9,0
0,93.6,14.65,"b",0,0,19773.59,2461.61," 5 yrs",0,20,"9",21000,495.74,21000,"unchecked",16.36,1235.2,"debt",495.74,2461.61,"q3",19773.59,0,0,1e+05,1226.41,30405,9,2
0,65.1,14.16,"b",0,0,2176.06,4175.88," 3 yrs",0,8,"< 1",5300,181.56,5300,"partial",16.85,1051.94,"debt",181.56,4175.88,"q3",2176.06,0,0,46000,3123.94,5209,7,0
0,63.9,16.29,"a",0,0,0,9956.16232783," 3 yrs",0,14,"10+",8000,282.41,8000,"unchecked",16.03,1956.16,"cc",3182.22,9956.16,"q3",0,0,0,50000,8000,10730,12,1
0,90.6,12.99,"a",0,0,0,2903.01," 3 yrs",0,19,"10+",10800,363.85,10800,"partial",21.45,851,"debt",363.85,2903.01,"q3",0,0,0,58000,2052.01,17857,8,0
0,29.8,6.62,"a",0,0,6387.64,13305.08," 3 yrs",27.63,43,"5",18000,552.67,18000,"unchecked",6.81,1665.09,"debt",552.67,13305.08,"q1",6387.64,0,0,169000,11612.36,19146,18,0
0,39.2,10.99,"a",0,0,12408.02,836.84," 3 yrs",0,32,"10+",13025,426.37,13025,"unchecked",23.47,219.86,"cc",426.37,836.84,"q2",12408.02,0,0,63000,616.98,15233,13,2
0,57.5,9.17,"a",0,0,13628.27,3044.12," 3 yrs",0,60,"6",16000,510.07,16000,"partial",31.79,672.39,"cc",510.07,3039.36,"q2",13606.98,0,0,51147,2371.73,17310,11,0
0,27.6,7.89,"b",0,0,6794.19,1505.25," 3 yrs",0,22,"10+",8000,250.29,8000,"partial",19.2,299.44,"debt",250.29,1505.25,"q1",6794.19,0,0,62000,1205.81,3365,11,0
0,44.2,15.22,"b",0,0,2103.49,7789.32," 3 yrs",0,47,"2",8000,278.19,8000,"unchecked",28.51,1892.81,"debt",278.19,7789.32,"q3",2103.49,0,1,82000,5896.51,5391,20,0
0,46.6,12.99,"b",0,0,0,2708.7," 3 yrs",0,43,"6",2600,87.6,2600,"checked",32.24,108.7,"debt",2445.9,2708.7,"q2",0,0,0,23000,2600,12403,9,0
0,38.4,6.03,"b",0,0,7588.7,5109.2," 3 yrs",0,18,"10+",12000,365.23,12000,"unchecked",19.49,697.9,"debt",365.23,5109.2,"q1",7588.7,0,0,75000,4411.3,12262,10,0
0,15.8,6.03,"a",0,0,4947.22,5782.84," 3 yrs",0,29,"10+",10000,304.36,10000,"partial",24.28,730.06,"debt",304.36,5725.01,"q1",4897.74,0,0,65000,5052.78,6521,13,0
0,51.1,14.49,"b",0,0,0,24805.82," 5 yrs",0,41,"6",23000,541.04,23000,"partial",14.04,1805.82,"debt",22119.14,24805.82,"q3",0,1,0,70000,23000,20318,14,0
0,20.6,10.99,"a",0,0,1994.31,5445.38," 3 yrs",0,35,"6",6400,209.5,6400,"partial",34.98,1039.69,"debt",209.5,5445.38,"q2",1994.31,0,0,39353,4405.69,4136,18,4
0,93.2,19.22,"a",0,0,0,28383.5799969," 3 yrs",0,8,"7",22250,818.08,22250,"checked",16.27,6133.58,"boat",10385.82,28383.58,"q4",0,0,0,50364,22250,16863,6,0
0,87.2,14.31,"b",0,0,26856.33,9721.18," 5 yrs",0,19,"10+",32000,749.74,32000,"checked",16.74,4577.51,"debt",749.74,9721.18,"q3",26856.33,0,1,113537,5143.67,21982,9,0
0,71.8,12.59,"b",0,0,19539.89,641.96," 3 yrs",0,23,"3",20000,669.94,20000,"unchecked",13.92,181.85,"debt",669.94,641.96,"q3",19539.89,0,3,225000,460.11,14139,7,2
0,50.4,18.55,"b",0,0,11794.98,1364.05," 3 yrs",0,31,"3",12600,459.01,12600,"checked",12.62,559.03,"debt",459.01,1364.05,"q5",11794.98,0,0,65000,805.02,7556,12,0
0,0,8.9,"a",0,0,0,6807.52," 3 yrs",0,13,"10+",6000,190.52,6000,"partial",19.47,807.52,"boat",1677.68,6523.84,"q1",0,0,0,51600,6000,0,3,0
0,16.4,14.72,"a",0,0,0,2485.49," 3 yrs",0,12,"10+",2000,69.06,2000,"partial",1.24,485.49,"boat",71.6,2485.49,"q3",0,0,0,34000,2000,1003,3,0
0,76.2,10.99,"b",0,0,17297.94,3882.4," 5 yrs",0,18,"10+",19600,426.06,19600,"partial",16.53,1580.34,"debt",426.06,3882.4,"q2",17297.94,0,0,58000,2302.06,18508,9,0
0,27.7,14.75,"a",0,0,0,4974.01," 3 yrs",0,35,"< 1",4000,138.18,4000,"unchecked",12.96,974,"other",138.44,366.32,"q5",0,0,0,62400,4000.01,2188,28,3
0,81,11.53,"a",0,0,15248.17,1030.08," 3 yrs",0,45,"10+",16000,527.85,16000,"checked",19.63,278.25,"debt",527.85,1020.42,"q2",15105.22,0,0,110000,751.83,39064,19,0
0,61.9,14.47,"a",0,0,4246.31,9166.06," 3 yrs",0,11,"< 1",11100,381.92,11100,"unchecked",12.11,2312.37,"debt",381.92,9166.06,"q3",4246.31,0,0,32000,6853.69,9161,8,0
0,95.3,17.76,"a",0,0,8234.99,7604.93," 5 yrs",0,23,"10+",12000,303.16,12000,"checked",5.33,3839.92,"cc",303.16,7604.93,"q4",8234.99,0,0,66000,3765.01,10198,7,1
0,77.3,12.49,"a",0,0,7536.42,6012.52," 3 yrs",0,35,"10+",12000,401.39,12000,"partial",24.13,1548.94,"cc",401.39,6012.52,"q2",7536.42,0,1,58000,4463.58,16232,15,0
0,35.2,10.16,"b",0,0,1639.58,10427.47," 3 yrs",0,25,"4",10400,336.37,10400,"unchecked",19.79,1667.05,"debt",336.37,10427.47,"q2",1639.58,1,0,57000,8760.42,4258,14,0
